"ID" "item" "session" "res" "correct" "type" "trial" "RT" "score" "origin" "quality" "group" "twice"
"34d73be9" "lita1lita1" 1 0 1 "lita" "same" 3136 1 "native" "good" 2 FALSE
"34d73be9" "lita1lita8" 0 0 0 "lita" "diff" 4431 1 "native" "good" 2 FALSE
"34d73be9" "lita1lita8" 1 1 1 "lita" "diff" 3204 1 "native" "good" 2 FALSE
"34d73be9" "lita8lita1" 0 0 0 "lita" "diff" 3039 1 "native" "good" 2 FALSE
"34d73be9" "lita8lita1" 1 0 0 "lita" "diff" 3025 1 "native" "good" 2 FALSE
"34d73be9" "lita8lita8" 0 0 1 "lita" "same" 3006 1 "native" "good" 2 FALSE
"34d73be9" "lita8lita8" 1 0 1 "lita" "same" 2660 1 "native" "good" 2 FALSE
"86364034" "guta1guta1" 0 0 1 "guta" "same" 4385 1 "native" "good" 2 FALSE
"86364034" "guta1guta1" 1 0 1 "guta" "same" 3094 1 "native" "good" 2 FALSE
"86364034" "guta1guta8" 0 1 1 "guta" "diff" 3434 1 "native" "good" 2 FALSE
"86364034" "guta1guta8" 1 1 1 "guta" "diff" 3096 1 "native" "good" 2 FALSE
"86364034" "guta8guta1" 0 1 1 "guta" "diff" 4464 1 "native" "good" 2 FALSE
"86364034" "guta8guta1" 1 1 1 "guta" "diff" 3528 1 "native" "good" 2 FALSE
"86364034" "guta8guta8" 0 1 0 "guta" "same" 4943 1 "native" "good" 2 FALSE
"86364034" "guta8guta8" 1 0 1 "guta" "same" 4109 1 "native" "good" 2 FALSE
"86364034" "lita1lita1" 0 0 1 "lita" "same" 3915 1 "native" "good" 2 FALSE
"86364034" "lita1lita1" 1 0 1 "lita" "same" 3682 1 "native" "good" 2 FALSE
"86364034" "lita1lita8" 0 1 1 "lita" "diff" 4443 1 "native" "good" 2 FALSE
"86364034" "lita1lita8" 1 1 1 "lita" "diff" 3298 1 "native" "good" 2 FALSE
"86364034" "lita8lita1" 0 0 0 "lita" "diff" 5220 1 "native" "good" 2 FALSE
"86364034" "lita8lita1" 1 1 1 "lita" "diff" 3271 1 "native" "good" 2 FALSE
"86364034" "lita8lita8" 0 0 1 "lita" "same" 3720 1 "native" "good" 2 FALSE
"86364034" "lita8lita8" 1 1 0 "lita" "same" 3478 1 "native" "good" 2 FALSE
"20807c4c" "guta1guta1" 0 0 1 "guta" "same" 3660 1 "native" "good" 2 FALSE
"20807c4c" "guta1guta1" 1 0 1 "guta" "same" 2606 1 "native" "good" 2 FALSE
"20807c4c" "guta1guta8" 0 0 0 "guta" "diff" 4297 1 "native" "good" 2 FALSE
"20807c4c" "guta1guta8" 1 0 0 "guta" "diff" 2770 1 "native" "good" 2 FALSE
"20807c4c" "guta8guta1" 0 0 0 "guta" "diff" 3575 1 "native" "good" 2 FALSE
"20807c4c" "guta8guta1" 1 0 0 "guta" "diff" 2417 1 "native" "good" 2 FALSE
"20807c4c" "guta8guta8" 0 0 1 "guta" "same" 4468 1 "native" "good" 2 FALSE
"20807c4c" "guta8guta8" 1 0 1 "guta" "same" 2755 1 "native" "good" 2 FALSE
"20807c4c" "lita1lita1" 0 0 1 "lita" "same" 3076 1 "native" "good" 2 FALSE
"20807c4c" "lita1lita1" 1 0 1 "lita" "same" 2637 1 "native" "good" 2 FALSE
"20807c4c" "lita1lita8" 0 0 0 "lita" "diff" 4072 1 "native" "good" 2 FALSE
"20807c4c" "lita1lita8" 1 0 0 "lita" "diff" 4731 1 "native" "good" 2 FALSE
"20807c4c" "lita8lita1" 0 0 0 "lita" "diff" 4289 1 "native" "good" 2 FALSE
"20807c4c" "lita8lita1" 1 0 0 "lita" "diff" 2733 1 "native" "good" 2 FALSE
"20807c4c" "lita8lita8" 0 0 1 "lita" "same" 3504 1 "native" "good" 2 FALSE
"20807c4c" "lita8lita8" 1 0 1 "lita" "same" 2655 1 "native" "good" 2 FALSE
"4e329e3a" "guta1guta1" 0 0 1 "guta" "same" 2881 0.875 "native" "good" 2 FALSE
"4e329e3a" "guta1guta1" 1 0 1 "guta" "same" 2884 0.875 "native" "good" 2 FALSE
"4e329e3a" "guta1guta8" 0 0 0 "guta" "diff" 3038 0.875 "native" "good" 2 FALSE
"4e329e3a" "guta1guta8" 1 1 1 "guta" "diff" 3195 0.875 "native" "good" 2 FALSE
"4e329e3a" "guta8guta1" 0 0 0 "guta" "diff" 3748 0.875 "native" "good" 2 FALSE
"4e329e3a" "guta8guta1" 1 1 1 "guta" "diff" 2880 0.875 "native" "good" 2 FALSE
"4e329e3a" "guta8guta8" 0 0 1 "guta" "same" 2981 0.875 "native" "good" 2 FALSE
"4e329e3a" "guta8guta8" 1 0 1 "guta" "same" 3668 0.875 "native" "good" 2 FALSE
"4e329e3a" "lita1lita1" 0 0 1 "lita" "same" 3085 0.875 "native" "good" 2 FALSE
"4e329e3a" "lita1lita1" 1 0 1 "lita" "same" 2672 0.875 "native" "good" 2 FALSE
"4e329e3a" "lita1lita8" 0 0 0 "lita" "diff" 3540 0.875 "native" "good" 2 FALSE
"4e329e3a" "lita1lita8" 1 1 1 "lita" "diff" 3382 0.875 "native" "good" 2 FALSE
"4e329e3a" "lita8lita1" 0 0 0 "lita" "diff" 3624 0.875 "native" "good" 2 FALSE
"4e329e3a" "lita8lita1" 1 0 0 "lita" "diff" 2687 0.875 "native" "good" 2 FALSE
"4e329e3a" "lita8lita8" 0 0 1 "lita" "same" 2981 0.875 "native" "good" 2 FALSE
"4e329e3a" "lita8lita8" 1 0 1 "lita" "same" 2654 0.875 "native" "good" 2 FALSE
"3b3d97fa" "guta1guta1" 0 0 1 "guta" "same" 3699 1 "native" "good" 2 FALSE
"3b3d97fa" "guta1guta1" 1 0 1 "guta" "same" 2836 1 "native" "good" 2 FALSE
"3b3d97fa" "guta1guta8" 0 0 0 "guta" "diff" 4355 1 "native" "good" 2 FALSE
"3b3d97fa" "guta1guta8" 1 1 1 "guta" "diff" 2777 1 "native" "good" 2 FALSE
"3b3d97fa" "guta8guta1" 0 0 0 "guta" "diff" 4558 1 "native" "good" 2 FALSE
"3b3d97fa" "guta8guta1" 1 1 1 "guta" "diff" 2938 1 "native" "good" 2 FALSE
"3b3d97fa" "guta8guta8" 0 0 1 "guta" "same" 4470 1 "native" "good" 2 FALSE
"3b3d97fa" "guta8guta8" 1 0 1 "guta" "same" 2702 1 "native" "good" 2 FALSE
"3b3d97fa" "lita1lita1" 0 0 1 "lita" "same" 2890 1 "native" "good" 2 FALSE
"3b3d97fa" "lita1lita1" 1 0 1 "lita" "same" 3104 1 "native" "good" 2 FALSE
"3b3d97fa" "lita1lita8" 0 0 0 "lita" "diff" 4447 1 "native" "good" 2 FALSE
"3b3d97fa" "lita1lita8" 1 1 1 "lita" "diff" 3215 1 "native" "good" 2 FALSE
"3b3d97fa" "lita8lita1" 0 1 1 "lita" "diff" 3230 1 "native" "good" 2 FALSE
"3b3d97fa" "lita8lita1" 1 0 0 "lita" "diff" 4999 1 "native" "good" 2 FALSE
"3b3d97fa" "lita8lita8" 0 0 1 "lita" "same" 3429 1 "native" "good" 2 FALSE
"3b3d97fa" "lita8lita8" 1 0 1 "lita" "same" 3438 1 "native" "good" 2 FALSE
"cc2cfb98" "guta1guta1" 0 0 1 "guta" "same" 3272 1 "native" "good" 2 FALSE
"cc2cfb98" "guta1guta1" 1 0 1 "guta" "same" 2408 1 "native" "good" 2 FALSE
"cc2cfb98" "guta1guta8" 0 1 1 "guta" "diff" 3251 1 "native" "good" 2 FALSE
"cc2cfb98" "guta1guta8" 1 0 0 "guta" "diff" 3088 1 "native" "good" 2 FALSE
"cc2cfb98" "guta8guta1" 0 1 1 "guta" "diff" 3660 1 "native" "good" 2 FALSE
"cc2cfb98" "guta8guta1" 1 0 0 "guta" "diff" 2644 1 "native" "good" 2 FALSE
"cc2cfb98" "guta8guta8" 0 0 1 "guta" "same" 2773 1 "native" "good" 2 FALSE
"cc2cfb98" "guta8guta8" 1 0 1 "guta" "same" 2424 1 "native" "good" 2 FALSE
"cc2cfb98" "lita1lita1" 0 0 1 "lita" "same" 3094 1 "native" "good" 2 FALSE
"cc2cfb98" "lita1lita1" 1 0 1 "lita" "same" 2460 1 "native" "good" 2 FALSE
"cc2cfb98" "lita1lita8" 0 1 1 "lita" "diff" 3149 1 "native" "good" 2 FALSE
"cc2cfb98" "lita1lita8" 1 0 0 "lita" "diff" 2728 1 "native" "good" 2 FALSE
"cc2cfb98" "lita8lita1" 0 0 0 "lita" "diff" 3245 1 "native" "good" 2 FALSE
"cc2cfb98" "lita8lita1" 1 0 0 "lita" "diff" 2473 1 "native" "good" 2 FALSE
"cc2cfb98" "lita8lita8" 0 0 1 "lita" "same" 3487 1 "native" "good" 2 FALSE
"cc2cfb98" "lita8lita8" 1 0 1 "lita" "same" 2359 1 "native" "good" 2 FALSE
"4701da6" "guta1guta1" 0 0 1 "guta" "same" 3364 1 "native" "good" 4 FALSE
"4701da6" "guta1guta1" 1 0 1 "guta" "same" 2970 1 "native" "good" 4 FALSE
"4701da6" "guta1guta8" 0 1 1 "guta" "diff" 4189 1 "native" "good" 4 FALSE
"4701da6" "guta1guta8" 1 1 1 "guta" "diff" 3508 1 "native" "good" 4 FALSE
"4701da6" "guta8guta1" 0 1 1 "guta" "diff" 3459 1 "native" "good" 4 FALSE
"4701da6" "guta8guta1" 1 1 1 "guta" "diff" 3195 1 "native" "good" 4 FALSE
"4701da6" "guta8guta8" 0 0 1 "guta" "same" 3547 1 "native" "good" 4 FALSE
"4701da6" "guta8guta8" 1 0 1 "guta" "same" 3133 1 "native" "good" 4 FALSE
"4701da6" "lita1lita1" 0 0 1 "lita" "same" 3332 1 "native" "good" 4 FALSE
"4701da6" "lita1lita1" 1 0 1 "lita" "same" 3755 1 "native" "good" 4 FALSE
"4701da6" "lita1lita8" 0 1 1 "lita" "diff" 3939 1 "native" "good" 4 FALSE
"4701da6" "lita1lita8" 1 1 1 "lita" "diff" 3323 1 "native" "good" 4 FALSE
"4701da6" "lita8lita1" 0 0 0 "lita" "diff" 4400 1 "native" "good" 4 FALSE
"4701da6" "lita8lita1" 1 1 1 "lita" "diff" 3012 1 "native" "good" 4 FALSE
"4701da6" "lita8lita8" 0 0 1 "lita" "same" 3978 1 "native" "good" 4 FALSE
"4701da6" "lita8lita8" 1 0 1 "lita" "same" 3372 1 "native" "good" 4 FALSE
"7468243b" "guta1guta1" 0 0 1 "guta" "same" 3853 1 "native" "good" 4 FALSE
"7468243b" "guta1guta1" 1 0 1 "guta" "same" 3138 1 "native" "good" 4 FALSE
"7468243b" "guta1guta8" 0 1 1 "guta" "diff" 5156 1 "native" "good" 4 FALSE
"7468243b" "guta1guta8" 1 1 1 "guta" "diff" 3259 1 "native" "good" 4 FALSE
"7468243b" "guta8guta1" 0 0 0 "guta" "diff" 5898 1 "native" "good" 4 FALSE
"7468243b" "guta8guta1" 1 1 1 "guta" "diff" 3420 1 "native" "good" 4 FALSE
"7468243b" "guta8guta8" 0 0 1 "guta" "same" 3856 1 "native" "good" 4 FALSE
"7468243b" "guta8guta8" 1 0 1 "guta" "same" 3470 1 "native" "good" 4 FALSE
"7468243b" "lita1lita1" 0 0 1 "lita" "same" 4922 1 "native" "good" 4 FALSE
"7468243b" "lita1lita1" 1 0 1 "lita" "same" 3107 1 "native" "good" 4 FALSE
"7468243b" "lita1lita8" 0 0 0 "lita" "diff" 4585 1 "native" "good" 4 FALSE
"7468243b" "lita1lita8" 1 0 0 "lita" "diff" 3249 1 "native" "good" 4 FALSE
"7468243b" "lita8lita1" 0 1 1 "lita" "diff" 4224 1 "native" "good" 4 FALSE
"7468243b" "lita8lita1" 1 0 0 "lita" "diff" 2880 1 "native" "good" 4 FALSE
"7468243b" "lita8lita8" 0 0 1 "lita" "same" 3981 1 "native" "good" 4 FALSE
"7468243b" "lita8lita8" 1 0 1 "lita" "same" 2841 1 "native" "good" 4 FALSE
"3f619c80" "guta1guta1" 0 0 1 "guta" "same" 4331 1 "native" "good" 4 FALSE
"3f619c80" "guta1guta1" 1 1 0 "guta" "same" 3381 1 "native" "good" 4 FALSE
"3f619c80" "guta1guta8" 0 0 0 "guta" "diff" 4917 1 "native" "good" 4 FALSE
"3f619c80" "guta1guta8" 1 1 1 "guta" "diff" 3388 1 "native" "good" 4 FALSE
"3f619c80" "guta8guta1" 0 0 0 "guta" "diff" 4078 1 "native" "good" 4 FALSE
"3f619c80" "guta8guta1" 1 1 1 "guta" "diff" 3734 1 "native" "good" 4 FALSE
"3f619c80" "guta8guta8" 0 0 1 "guta" "same" 3723 1 "native" "good" 4 FALSE
"3f619c80" "guta8guta8" 1 0 1 "guta" "same" 3781 1 "native" "good" 4 FALSE
"3f619c80" "lita1lita1" 0 0 1 "lita" "same" 3590 1 "native" "good" 4 FALSE
"3f619c80" "lita1lita1" 1 0 1 "lita" "same" 3500 1 "native" "good" 4 FALSE
"3f619c80" "lita1lita8" 0 0 0 "lita" "diff" 10110 1 "native" "good" 4 FALSE
"3f619c80" "lita1lita8" 1 0 0 "lita" "diff" 3228 1 "native" "good" 4 FALSE
"3f619c80" "lita8lita1" 0 0 0 "lita" "diff" 4097 1 "native" "good" 4 FALSE
"3f619c80" "lita8lita1" 1 0 0 "lita" "diff" 5996 1 "native" "good" 4 FALSE
"3f619c80" "lita8lita8" 0 0 1 "lita" "same" 4017 1 "native" "good" 4 FALSE
"3f619c80" "lita8lita8" 1 0 1 "lita" "same" 3589 1 "native" "good" 4 FALSE
"7d334b17" "guta1guta1" 0 0 1 "guta" "same" 4500 1 "native" "good" 4 FALSE
"7d334b17" "guta1guta1" 1 0 1 "guta" "same" 3286 1 "native" "good" 4 FALSE
"7d334b17" "guta1guta8" 0 0 0 "guta" "diff" 4408 1 "native" "good" 4 FALSE
"7d334b17" "guta1guta8" 1 1 1 "guta" "diff" 3150 1 "native" "good" 4 FALSE
"7d334b17" "guta8guta1" 0 1 1 "guta" "diff" 8277 1 "native" "good" 4 FALSE
"7d334b17" "guta8guta1" 1 1 1 "guta" "diff" 3427 1 "native" "good" 4 FALSE
"7d334b17" "guta8guta8" 0 0 1 "guta" "same" 4075 1 "native" "good" 4 FALSE
"7d334b17" "guta8guta8" 1 0 1 "guta" "same" 3377 1 "native" "good" 4 FALSE
"7d334b17" "lita1lita1" 0 0 1 "lita" "same" 4012 1 "native" "good" 4 FALSE
"7d334b17" "lita1lita1" 1 0 1 "lita" "same" 3214 1 "native" "good" 4 FALSE
"7d334b17" "lita1lita8" 0 0 0 "lita" "diff" 5502 1 "native" "good" 4 FALSE
"7d334b17" "lita1lita8" 1 1 1 "lita" "diff" 6868 1 "native" "good" 4 FALSE
"7d334b17" "lita8lita1" 0 1 1 "lita" "diff" 7879 1 "native" "good" 4 FALSE
"7d334b17" "lita8lita1" 1 1 1 "lita" "diff" 5250 1 "native" "good" 4 FALSE
"7d334b17" "lita8lita8" 0 0 1 "lita" "same" 5263 1 "native" "good" 4 FALSE
"7d334b17" "lita8lita8" 1 0 1 "lita" "same" 3824 1 "native" "good" 4 FALSE
"f7e1a5d" "guta1guta1" 0 0 1 "guta" "same" 3838 1 "native" "good" 4 FALSE
"f7e1a5d" "guta1guta1" 1 0 1 "guta" "same" 6228 1 "native" "good" 4 FALSE
"f7e1a5d" "guta1guta8" 0 1 1 "guta" "diff" 3240 1 "native" "good" 4 FALSE
"f7e1a5d" "guta1guta8" 1 1 1 "guta" "diff" 3577 1 "native" "good" 4 FALSE
"f7e1a5d" "guta8guta1" 0 1 1 "guta" "diff" 4528 1 "native" "good" 4 FALSE
"f7e1a5d" "guta8guta1" 1 1 1 "guta" "diff" 3659 1 "native" "good" 4 FALSE
"f7e1a5d" "guta8guta8" 0 0 1 "guta" "same" 4231 1 "native" "good" 4 FALSE
"f7e1a5d" "guta8guta8" 1 0 1 "guta" "same" 2812 1 "native" "good" 4 FALSE
"f7e1a5d" "lita1lita1" 0 0 1 "lita" "same" 3417 1 "native" "good" 4 FALSE
"f7e1a5d" "lita1lita1" 1 0 1 "lita" "same" 2881 1 "native" "good" 4 FALSE
"f7e1a5d" "lita1lita8" 0 1 1 "lita" "diff" 3245 1 "native" "good" 4 FALSE
"f7e1a5d" "lita1lita8" 1 0 0 "lita" "diff" 3366 1 "native" "good" 4 FALSE
"f7e1a5d" "lita8lita1" 0 0 0 "lita" "diff" 3914 1 "native" "good" 4 FALSE
"f7e1a5d" "lita8lita1" 1 0 0 "lita" "diff" 3185 1 "native" "good" 4 FALSE
"f7e1a5d" "lita8lita8" 0 0 1 "lita" "same" 3426 1 "native" "good" 4 FALSE
"f7e1a5d" "lita8lita8" 1 0 1 "lita" "same" 3203 1 "native" "good" 4 FALSE
"7d35a45c" "guta1guta1" 0 0 1 "guta" "same" 2704 1 "native" "good" 4 FALSE
"7d35a45c" "guta1guta1" 1 0 1 "guta" "same" 3093 1 "native" "good" 4 FALSE
"7d35a45c" "guta1guta8" 0 0 0 "guta" "diff" 2767 1 "native" "good" 4 FALSE
"7d35a45c" "guta1guta8" 1 1 1 "guta" "diff" 3360 1 "native" "good" 4 FALSE
"7d35a45c" "guta8guta1" 0 1 1 "guta" "diff" 3051 1 "native" "good" 4 FALSE
"7d35a45c" "guta8guta1" 1 1 1 "guta" "diff" 2862 1 "native" "good" 4 FALSE
"7d35a45c" "guta8guta8" 0 0 1 "guta" "same" 2922 1 "native" "good" 4 FALSE
"7d35a45c" "guta8guta8" 1 0 1 "guta" "same" 3223 1 "native" "good" 4 FALSE
"7d35a45c" "lita1lita1" 0 0 1 "lita" "same" 2795 1 "native" "good" 4 FALSE
"7d35a45c" "lita1lita1" 1 0 1 "lita" "same" 3218 1 "native" "good" 4 FALSE
"7d35a45c" "lita1lita8" 0 1 1 "lita" "diff" 3188 1 "native" "good" 4 FALSE
"7d35a45c" "lita1lita8" 1 1 1 "lita" "diff" 3100 1 "native" "good" 4 FALSE
"7d35a45c" "lita8lita1" 0 1 1 "lita" "diff" 3077 1 "native" "good" 4 FALSE
"7d35a45c" "lita8lita1" 1 1 1 "lita" "diff" 3019 1 "native" "good" 4 FALSE
"7d35a45c" "lita8lita8" 0 0 1 "lita" "same" 2874 1 "native" "good" 4 FALSE
"7d35a45c" "lita8lita8" 1 0 1 "lita" "same" 2825 1 "native" "good" 4 FALSE
"69a26dd7" "guta1guta1" 0 0 1 "guta" "same" 3064 1 "native" "good" 4 FALSE
"69a26dd7" "guta1guta1" 1 0 1 "guta" "same" 3233 1 "native" "good" 4 FALSE
"69a26dd7" "guta1guta8" 0 0 0 "guta" "diff" 4297 1 "native" "good" 4 FALSE
"69a26dd7" "guta1guta8" 1 1 1 "guta" "diff" 2811 1 "native" "good" 4 FALSE
"69a26dd7" "guta8guta1" 0 1 1 "guta" "diff" 3152 1 "native" "good" 4 FALSE
"69a26dd7" "guta8guta1" 1 1 1 "guta" "diff" 2742 1 "native" "good" 4 FALSE
"69a26dd7" "guta8guta8" 0 0 1 "guta" "same" 2904 1 "native" "good" 4 FALSE
"69a26dd7" "guta8guta8" 1 0 1 "guta" "same" 2710 1 "native" "good" 4 FALSE
"69a26dd7" "lita1lita1" 0 0 1 "lita" "same" 2838 1 "native" "good" 4 FALSE
"69a26dd7" "lita1lita1" 1 0 1 "lita" "same" 2847 1 "native" "good" 4 FALSE
"69a26dd7" "lita1lita8" 0 1 1 "lita" "diff" 3912 1 "native" "good" 4 FALSE
"69a26dd7" "lita1lita8" 1 1 1 "lita" "diff" 2784 1 "native" "good" 4 FALSE
"69a26dd7" "lita8lita1" 0 1 1 "lita" "diff" 3427 1 "native" "good" 4 FALSE
"69a26dd7" "lita8lita1" 1 1 1 "lita" "diff" 2920 1 "native" "good" 4 FALSE
"69a26dd7" "lita8lita8" 0 0 1 "lita" "same" 2848 1 "native" "good" 4 FALSE
"69a26dd7" "lita8lita8" 1 0 1 "lita" "same" 3174 1 "native" "good" 4 FALSE
"859e51b7" "guta1guta1" 0 0 1 "guta" "same" 4663 1 "native" "good" 4 FALSE
"859e51b7" "guta1guta1" 1 0 1 "guta" "same" 2991 1 "native" "good" 4 FALSE
"859e51b7" "guta1guta8" 0 1 1 "guta" "diff" 3756 1 "native" "good" 4 FALSE
"859e51b7" "guta1guta8" 1 0 0 "guta" "diff" 3243 1 "native" "good" 4 FALSE
"859e51b7" "guta8guta1" 0 0 0 "guta" "diff" 3598 1 "native" "good" 4 FALSE
"859e51b7" "guta8guta1" 1 0 0 "guta" "diff" 3315 1 "native" "good" 4 FALSE
"859e51b7" "guta8guta8" 0 0 1 "guta" "same" 3251 1 "native" "good" 4 FALSE
"859e51b7" "guta8guta8" 1 0 1 "guta" "same" 3121 1 "native" "good" 4 FALSE
"859e51b7" "lita1lita1" 0 0 1 "lita" "same" 3129 1 "native" "good" 4 FALSE
"859e51b7" "lita1lita1" 1 0 1 "lita" "same" 3239 1 "native" "good" 4 FALSE
"859e51b7" "lita1lita8" 0 0 0 "lita" "diff" 3873 1 "native" "good" 4 FALSE
"859e51b7" "lita1lita8" 1 0 0 "lita" "diff" 3408 1 "native" "good" 4 FALSE
"859e51b7" "lita8lita1" 0 0 0 "lita" "diff" 3920 1 "native" "good" 4 FALSE
"859e51b7" "lita8lita1" 1 0 0 "lita" "diff" 3077 1 "native" "good" 4 FALSE
"859e51b7" "lita8lita8" 0 0 1 "lita" "same" 3644 1 "native" "good" 4 FALSE
"859e51b7" "lita8lita8" 1 0 1 "lita" "same" 3051 1 "native" "good" 4 FALSE
"e2aff5f3" "guta1guta1" 0 0 1 "guta" "same" 2990 1 "native" "good" 4 FALSE
"e2aff5f3" "guta1guta1" 1 0 1 "guta" "same" 2787 1 "native" "good" 4 FALSE
"e2aff5f3" "guta1guta8" 0 1 1 "guta" "diff" 3312 1 "native" "good" 4 FALSE
"e2aff5f3" "guta1guta8" 1 1 1 "guta" "diff" 2735 1 "native" "good" 4 FALSE
"e2aff5f3" "guta8guta1" 0 1 1 "guta" "diff" 3166 1 "native" "good" 4 FALSE
"e2aff5f3" "guta8guta1" 1 1 1 "guta" "diff" 2840 1 "native" "good" 4 FALSE
"e2aff5f3" "guta8guta8" 0 0 1 "guta" "same" 3050 1 "native" "good" 4 FALSE
"e2aff5f3" "guta8guta8" 1 0 1 "guta" "same" 2784 1 "native" "good" 4 FALSE
"e2aff5f3" "lita1lita1" 0 0 1 "lita" "same" 3186 1 "native" "good" 4 FALSE
"e2aff5f3" "lita1lita1" 1 0 1 "lita" "same" 3049 1 "native" "good" 4 FALSE
"e2aff5f3" "lita1lita8" 0 1 1 "lita" "diff" 3450 1 "native" "good" 4 FALSE
"e2aff5f3" "lita1lita8" 1 1 1 "lita" "diff" 2694 1 "native" "good" 4 FALSE
"e2aff5f3" "lita8lita1" 0 1 1 "lita" "diff" 3509 1 "native" "good" 4 FALSE
"e2aff5f3" "lita8lita1" 1 1 1 "lita" "diff" 2802 1 "native" "good" 4 FALSE
"e2aff5f3" "lita8lita8" 0 0 1 "lita" "same" 3054 1 "native" "good" 4 FALSE
"e2aff5f3" "lita8lita8" 1 0 1 "lita" "same" 2836 1 "native" "good" 4 FALSE
"df34ef67" "guta1guta1" 0 1 0 "guta" "same" 4181 1 "native" "good" 4 FALSE
"df34ef67" "guta1guta1" 1 0 1 "guta" "same" 2358 1 "native" "good" 4 FALSE
"df34ef67" "guta1guta8" 0 0 0 "guta" "diff" 3092 1 "native" "good" 4 FALSE
"df34ef67" "guta1guta8" 1 0 0 "guta" "diff" 4884 1 "native" "good" 4 FALSE
"df34ef67" "guta8guta1" 0 0 0 "guta" "diff" 3639 1 "native" "good" 4 FALSE
"df34ef67" "guta8guta1" 1 0 0 "guta" "diff" 2463 1 "native" "good" 4 FALSE
"df34ef67" "guta8guta8" 0 0 1 "guta" "same" 3001 1 "native" "good" 4 FALSE
"df34ef67" "guta8guta8" 1 0 1 "guta" "same" 1932 1 "native" "good" 4 FALSE
"df34ef67" "lita1lita1" 0 0 1 "lita" "same" 3366 1 "native" "good" 4 FALSE
"df34ef67" "lita1lita1" 1 0 1 "lita" "same" 2543 1 "native" "good" 4 FALSE
"df34ef67" "lita1lita8" 0 0 0 "lita" "diff" 3279 1 "native" "good" 4 FALSE
"df34ef67" "lita1lita8" 1 0 0 "lita" "diff" 2553 1 "native" "good" 4 FALSE
"df34ef67" "lita8lita1" 0 0 0 "lita" "diff" 2947 1 "native" "good" 4 FALSE
"df34ef67" "lita8lita1" 1 0 0 "lita" "diff" 2809 1 "native" "good" 4 FALSE
"df34ef67" "lita8lita8" 0 0 1 "lita" "same" 3001 1 "native" "good" 4 FALSE
"df34ef67" "lita8lita8" 1 0 1 "lita" "same" 2363 1 "native" "good" 4 FALSE
"2c09354" "guta1guta1" 0 0 1 "guta" "same" 3424 1 "native" "good" 4 FALSE
"2c09354" "guta1guta1" 1 0 1 "guta" "same" 3137 1 "native" "good" 4 FALSE
"2c09354" "guta1guta8" 0 0 0 "guta" "diff" 4019 1 "native" "good" 4 FALSE
"2c09354" "guta1guta8" 1 1 1 "guta" "diff" 4613 1 "native" "good" 4 FALSE
"2c09354" "guta8guta1" 0 0 0 "guta" "diff" 3308 1 "native" "good" 4 FALSE
"2c09354" "guta8guta1" 1 1 1 "guta" "diff" 3995 1 "native" "good" 4 FALSE
"2c09354" "guta8guta8" 0 0 1 "guta" "same" 3501 1 "native" "good" 4 FALSE
"2c09354" "guta8guta8" 1 0 1 "guta" "same" 3485 1 "native" "good" 4 FALSE
"2c09354" "lita1lita1" 0 0 1 "lita" "same" 3828 1 "native" "good" 4 FALSE
"2c09354" "lita1lita1" 1 0 1 "lita" "same" 3379 1 "native" "good" 4 FALSE
"2c09354" "lita1lita8" 0 1 1 "lita" "diff" 3657 1 "native" "good" 4 FALSE
"2c09354" "lita1lita8" 1 1 1 "lita" "diff" 3422 1 "native" "good" 4 FALSE
"2c09354" "lita8lita1" 0 0 0 "lita" "diff" 5684 1 "native" "good" 4 FALSE
"2c09354" "lita8lita1" 1 1 1 "lita" "diff" 3502 1 "native" "good" 4 FALSE
"2c09354" "lita8lita8" 0 0 1 "lita" "same" 3879 1 "native" "good" 4 FALSE
"2c09354" "lita8lita8" 1 0 1 "lita" "same" 3208 1 "native" "good" 4 FALSE
"8a529833" "guta1guta1" 0 0 1 "guta" "same" 3834 1 "native" "good" 4 FALSE
"8a529833" "guta1guta1" 1 0 1 "guta" "same" 3649 1 "native" "good" 4 FALSE
"8a529833" "guta1guta8" 0 0 0 "guta" "diff" 3523 1 "native" "good" 4 FALSE
"8a529833" "guta1guta8" 1 0 0 "guta" "diff" 4257 1 "native" "good" 4 FALSE
"8a529833" "guta8guta1" 0 0 0 "guta" "diff" 3625 1 "native" "good" 4 FALSE
"8a529833" "guta8guta1" 1 0 0 "guta" "diff" 2739 1 "native" "good" 4 FALSE
"8a529833" "guta8guta8" 0 0 1 "guta" "same" 3863 1 "native" "good" 4 FALSE
"8a529833" "guta8guta8" 1 0 1 "guta" "same" 3725 1 "native" "good" 4 FALSE
"8a529833" "lita1lita1" 0 0 1 "lita" "same" 3601 1 "native" "good" 4 FALSE
"8a529833" "lita1lita1" 1 0 1 "lita" "same" 2966 1 "native" "good" 4 FALSE
"8a529833" "lita1lita8" 0 0 0 "lita" "diff" 3804 1 "native" "good" 4 FALSE
"8a529833" "lita1lita8" 1 0 0 "lita" "diff" 3081 1 "native" "good" 4 FALSE
"8a529833" "lita8lita1" 0 0 0 "lita" "diff" 3438 1 "native" "good" 4 FALSE
"8a529833" "lita8lita1" 1 0 0 "lita" "diff" 3201 1 "native" "good" 4 FALSE
"8a529833" "lita8lita8" 0 0 1 "lita" "same" 4003 1 "native" "good" 4 FALSE
"8a529833" "lita8lita8" 1 0 1 "lita" "same" 3229 1 "native" "good" 4 FALSE
